0,49
25,8
50,15
75,100
100,0
125,69
150,0
175,208
200,0
225,172
250,53
275,532
300,0
325,0
350,0
375,566
400,0
425,0
450,0
475,63
500,0
525,0
550,480
575,81
600,0
625,0
650,0
675,219
700,0
725,0
750,36
775,168
800,0
825,0
850,0
875,0
900,0
925,0
950,32
975,25
