0,17
25,150
50,97
75,645
100,0
125,540
150,6
175,425
200,0
225,175
250,0
275,358
300,0
325,50
350,0
375,178
400,0
425,0
450,0
475,188
500,0
525,0
550,0
575,80
600,0
625,0
650,0
675,24
700,0
725,0
750,0
775,21
